Высоты, Вертикальная скорость, Время
1988967.54484282968405750580, 356.03940438604724666449, 2.90000000000000016098
1988931.94090239107936213259, 356.04076382097905517643, 3.00000000000000016653
1988896.33682600898146120016, 356.04212330013483711610, 3.10000000000000017208
1988860.73261367896793672116, 356.04348282351691934444, 3.20000000000000017764
1988825.12826539661625702138, 356.04484239112762894441, 3.30000000000000018319
1988789.52378115750343567925, 356.04620200296929313777, 3.40000000000000018874
1988753.91916095720648627321, 356.04756165904423931279, 3.50000000000000019429
1988718.31440479130208132119, 356.04892135935479505204, 3.60000000000000019984
1988682.70951265536655228061, 356.05028110390328807688, 3.70000000000000020539
1988647.10448454497623060888, 356.05164089269204633070, 3.80000000000000021094
1988611.49932045570699301607, 356.05300072572339786792, 3.90000000000000021649
1988575.89402038313460252539, 356.05436060299967096499, 4.00000000000000022204
1988540.28858432283459478640, 356.05572052452319403715, 4.10000000000000022760
1988504.68301227038227807498, 356.05708049029629569393, 4.20000000000000023315
1988469.07730422135261960648, 356.05844050032130468364, 4.30000000000000023870
1988433.47146017132047290943, 356.05980055460054994887, 4.40000000000000024425
1988397.86548011586046413868, 356.06116065313636059875, 4.50000000000000024980
1988362.25936405054687838856, 356.06252079593106590893, 4.60000000000000025535
1988326.65311197095377337973, 356.06388098298699534938, 4.70000000000000026090
1988291.04672387265509314602, 356.06524121430647852882, 4.80000000000000026645
1988255.44019975122444066074, 356.06660148989184522250, 4.90000000000000027200
1988219.83353960223530521034, 356.06796180974542539999, 5.00000000000000027756
1988184.22674342126072133397, 356.06932217386954922511, 5.10000000000000028311
1988148.61981120387372357072, 356.07068258226654697274, 5.20000000000000028866
1988113.01274294564711908606, 356.07204303493874911202, 5.30000000000000029421
1988077.40553864215326029807, 356.07340353188848630639, 5.40000000000000029976
1988041.79819828896438593802, 356.07476407311808935807, 5.50000000000000030531
1988006.19072188165262105031, 356.07612465862988926357, 5.60000000000000031086
1987970.58310941578963593201, 356.07748528842621718593, 5.70000000000000031641
1987934.97536088694698719337, 356.07884596250940445472, 5.80000000000000032196
1987899.36747629069600407092, 356.08020668088178256605, 5.90000000000000032752
1987863.75945562260778842756, 356.08156744354568321032, 6.00000000000000033307
1987828.15129887825321475248, 356.08292825050343821669, 6.10000000000000033862
1987792.54300605320281647437, 356.08428910175737958088, 6.20000000000000034417
1987756.93457714302712702192, 356.08564999730983952064, 6.30000000000000034972
1987721.32601214329611138965, 356.08701093716315036475, 6.40000000000000035527
1987685.71731104957984825887, 356.08837192131964466402, 6.50000000000000036082
1987650.10847385744784787676, 356.08973294978165510805, 6.60000000000000036637
1987614.49950056246973417728, 356.09109402255151455297, 6.70000000000000037192
1987578.89039116021456266026, 356.09245513963155604920, 6.80000000000000037748
1987543.28114564625138882548, 356.09381630102411284144, 6.90000000000000038303
1987507.67176401614892711223, 356.09517750673151828544, 7.00000000000000038858
1987472.06224626547577827296, 356.09653875675610593121, 7.10000000000000039413
1987436.45259238980020199961, 356.09790005110020949530, 7.20000000000000039968
1987400.84280238469023061043, 356.09926138976616291631, 7.30000000000000040523
1987365.23287624571366905002, 356.10062277275630021611, 7.40000000000000041078
1987329.62281396843798120244, 356.10198420007295566636, 7.50000000000000041633
1987294.01261554843063095177, 356.10334567171846367750, 7.60000000000000042188
1987258.40228098125874112156, 356.10470718769515882651, 7.70000000000000042744
1987222.79181026248920716171, 356.10606874800537585690, 7.80000000000000043299
1987187.18120338768869714841, 356.10743035265144970647, 7.90000000000000043854
1987151.57046035242353809736, 356.10879200163571545179, 8.00000000000000044409
1987115.95958115225994333741, 356.11015369496050839149, 8.10000000000000044964
1987080.34856578276389882376, 356.11151543262816396296, 8.20000000000000045519
1987044.73741423950104945106, 356.11287721464101774238, 8.30000000000000046074
1987009.12612651803692642716, 356.11423904100140555573, 8.40000000000000046629
1986973.51470261393683358619, 356.11560091171166334001, 8.50000000000000047184
1986937.90314252276562001498, 356.11696282677412719875, 8.60000000000000047740
1986902.29144624008824848715, 356.11832478619113345752, 8.70000000000000048295
1986866.67961376146911334217, 356.11968678996501858069, 8.80000000000000048850
1986831.06764508247260891949, 356.12104883809811919915, 8.90000000000000049405
1986795.45554019866278849804, 356.12241093059277213806, 9.00000000000000049960
1986759.84329910560347798310, 356.12377306745131436139, 9.10000000000000050515
1986724.23092179885838959308, 356.12513524867608302737, 9.20000000000000051070
1986688.61840827399078079907, 356.12649747426941548856, 9.30000000000000051625
1986653.00575852656379538530, 356.12785974423364920849, 9.40000000000000052180
1986617.39297255214046344918, 356.12922205857112187277, 9.50000000000000052736
1986581.78005034628336034075, 356.13058441728417133354, 9.60000000000000053291
1986546.16699190455494772323, 356.13194682037513558170, 9.70000000000000053846
1986510.55379722251745988615, 356.13330926784635283022, 9.80000000000000054401
1986474.94046629573279005854, 356.13467175970016140307, 9.90000000000000054956
1986439.32699911976271778258, 356.13603429593889984628, 10.00000000000000055511
1986403.71339569016879522678, 356.13739687656490687240, 10.10000000000000056066
1986368.09965600251234718598, 356.13875950158052133276, 10.20000000000000056621
1986332.48578005235424370767, 356.14012217098808227300, 10.30000000000000057176
1986296.87176783525546852616, 356.14148488478992890527, 10.40000000000000057732
1986261.25761934677643694158, 356.14284764298840063601, 10.50000000000000058287
1986225.64333458247756425408, 356.14421044558583701045, 10.60000000000000058842
1986190.02891353791892470326, 356.14557329258457774035, 10.70000000000000059397
1986154.41435620866047884192, 356.14693618398696275951, 10.80000000000000059952
1986118.79966259026173247548, 356.14829911979533211275, 10.90000000000000060507
1986083.18483267828219140938, 356.14966210001202606694, 11.00000000000000061062
1986047.56986646828102038853, 356.15102512463938505549, 11.10000000000000061617
1986011.95476395581704309734, 356.15238819367974962282, 11.20000000000000062172
1985976.33952513644908322021, 356.15375130713546056316, 11.30000000000000062728
1985940.72415000573550969420, 356.15511446500885880950, 11.40000000000000063283
1985905.10863855923457776953, 356.15647766730228546139, 11.50000000000000063838
1985869.49299079250431532273, 356.15784091401808178490, 11.60000000000000064393
1985833.87720670110252285667, 356.15920420515858924038, 11.70000000000000064948
1985798.26128628058665981371, 356.16056754072614945472, 11.80000000000000065503
1985762.64522952651407194935, 356.16193092072310422136, 11.90000000000000066058
1985727.02903643444176395860, 356.16329434515179550025, 12.00000000000000066613
1985691.41270699992662684963, 356.16465781401456541788, 12.10000000000000067168
1985655.79624121852521057008, 356.16602132731375629504, 12.20000000000000067724
1985620.17963908579383769393, 356.16738488505171061904, 12.30000000000000068279
1985584.56290059728871710831, 356.16874848723077104373, 12.40000000000000068834
1985548.94602574856560295302, 356.17011213385328038949, 12.50000000000000069389
1985513.32901453518024936784, 356.17147582492158167100, 12.60000000000000069944
1985477.71186695268806943204, 356.17283956043801804170, 12.70000000000000070499
1985442.09458299664424885123, 356.17420334040493284933, 12.80000000000000071054
1985406.47716266260374595731, 356.17556716482466958040, 12.90000000000000071609
1985370.85960594612129170855, 356.17693103369957197124, 13.00000000000000072164
1985335.24191284275127600267, 356.17829494703198384142, 13.10000000000000072720
1985299.62408334804808873741, 356.17965890482424923258, 13.20000000000000073275
1985264.00611745756566506316, 356.18102290707871235287, 13.30000000000000073830
1985228.38801516685782644345, 356.18238695379771757699, 13.40000000000000074385
1985192.76977647147805328132, 356.18375104498360947392, 13.50000000000000074940
1985157.15140136697971229296, 356.18511518063873272366, 13.60000000000000075495
1985121.53288984891582913406, 356.18647936076543225603, 13.70000000000000076050
1985085.91424191283931577345, 356.18784358536605311185, 13.80000000000000076605
1985050.29545755430274311948, 356.18920785444294052624, 13.90000000000000077161
1985014.67653676885845470679, 356.19057216799843992860, 14.00000000000000077716
1984979.05747955205856669636, 356.19193652603489688713, 14.10000000000000078271
1984943.43828589945508156234, 356.19330092855465716428, 14.20000000000000078826
1984907.81895580659966071835, 356.19466537556006668908, 14.30000000000000079381
1984872.19948926904362451751, 356.19602986705347155705, 14.40000000000000079936
1984836.57988628233829331293, 356.19739440303721803027, 14.50000000000000080491
1984800.96014684203453271039, 356.19875898351365256511, 14.60000000000000081046
1984765.34027094368320831563, 356.20012360848512175671, 14.70000000000000081601
1984729.72025858283473098709, 356.20148827795397242224, 14.80000000000000082157
1984694.10010975503928420949, 356.20285299192255151768, 14.90000000000000082712
1984658.47982445584705146757, 356.20421775039320616552, 15.00000000000000083267
1984622.85940268080776149873, 356.20558255336828368254, 15.10000000000000083822
1984587.23884442547091566666, 356.20694740085013152431, 15.20000000000000084377
1984551.61814968538590164826, 356.20831229284109736843, 15.30000000000000084932
1984515.99731845610176605987, 356.20967722934352903130, 15.40000000000000085487
1984480.37635073316744183103, 356.21104221035977452359, 15.50000000000000086042
1984444.75524651213140714390, 356.21240723589218199474, 15.60000000000000086597
1984409.13400578854214018065, 356.21377230594309978851, 15.70000000000000087153
1984373.51262855794777806295, 356.21513742051487644291, 15.80000000000000087708
1984337.89111481589634422562, 356.21650257960986063477, 15.90000000000000088263
1984302.26946455793540735613, 356.21786778323040120742, 16.00000000000000088818
1984266.64767777961230876826, 356.21923303137884719849, 16.10000000000000089373
1984231.02575447647438977583, 356.22059832405754783990, 16.20000000000000089928
1984195.40369464406865063211, 356.22196366126885247461, 16.30000000000000090483
1984159.78149827794175052986, 356.22332904301511066758, 16.40000000000000091038
1984124.15916537364023497503, 356.22469446929867215035, 16.50000000000000091593
1984088.53669592671042209986, 356.22605994012188682096, 16.60000000000000092149
1984052.91408993269817528926, 356.22742545548710474401, 16.70000000000000092704
1984017.29134738714947161498, 356.22879101539667615062, 16.80000000000000093259
1983981.66846828560983340140, 356.23015661985295146619, 16.90000000000000093814
1983946.04545262362455559924, 356.23152226885828128267, 17.00000000000000094369
1983910.42230039673870578554, 356.23288796241501635853, 17.10000000000000094924
1983874.79901160049723785050, 356.23425370052550761879, 17.20000000000000095479
1983839.17558623044465093699, 356.23561948319210618275, 17.30000000000000096034
1983803.55202428212544418784, 356.23698531041716333623, 17.40000000000000096589
1983767.92832575108377568540, 356.23835118220303050385, 17.50000000000000097145
1983732.30449063286346245150, 356.23971709855205933226, 17.60000000000000097700
1983696.68051892300820782111, 356.24108305946660163466, 17.70000000000000098255
1983661.05641061706160144240, 356.24244906494900936300, 17.80000000000000098810
1983625.43216571056666452932, 356.24381511500163466355, 17.90000000000000099365
1983589.80778419906653198268, 356.24518120962682984909, 18.00000000000000099920
1983554.18326607810388395592, 356.24654734882694739895, 18.10000000000000100475
1983518.55861134322117322881, 356.24791353260433998673, 18.20000000000000101030
1983482.93381998996073889430, 356.24927976096136045259, 18.30000000000000101585
1983447.30889201386457898479, 356.25064603390036180319, 18.40000000000000102141
1983411.68382741047457784589, 356.25201235142369723952, 18.50000000000000102696
1983376.05862617533216507582, 356.25337871353372010130, 18.60000000000000103251
1983340.43328830397877027281, 356.25474512023278392259, 18.70000000000000103806
1983304.80781379195548197458, 356.25611157152324240394, 18.80000000000000104361
1983269.18220263480316134519, 356.25747806740744941245, 18.90000000000000104916
1983233.55645482806244217500, 356.25884460788775900952, 19.00000000000000105471
1983197.93057036727361719386, 356.26021119296652539532, 19.10000000000000106026
1983162.30454924797697913164, 356.26157782264610299205, 19.20000000000000106581
1983126.67839146571236597083, 356.26294449692884633296, 19.30000000000000107137
1983091.05209701601950200711, 356.26431121581711020108, 19.40000000000000107692
1983055.42566589443777047563, 356.26567797931324949046, 19.50000000000000108247
1983019.79909809650644092471, 356.26704478741961928945, 19.60000000000000108802
1982984.17239361776444184216, 356.26841164013857485293, 19.70000000000000109357
1982948.54555245375058802892, 356.26977853747247163008, 19.80000000000000109912
1982912.91857460000335322547, 356.27114547942366520883, 19.90000000000000110467
1982877.29146005206098379858, 356.27251246599451139918, 20.00000000000000111022
1982841.66420880546149874135, 356.27387949718736612215, 20.10000000000000111577
1982806.03682085574280336004, 356.27524657300458552078, 20.20000000000000112133
1982770.40929619844234821358, 356.27661369344852590468, 20.30000000000000112688
1982734.78163482909747017402, 356.27798085852154374997, 20.40000000000000113243
1982699.15383674324527873978, 356.27934806822599567155, 20.50000000000000113798
1982663.52590193642265603557, 356.28071532256423853413, 20.60000000000000114353
1982627.89783040416625681246, 356.28208262153862931343, 20.70000000000000114908
1982592.26962214201239476097, 356.28344996515152517946, 20.80000000000000115463
1982556.64127714549726988480, 356.28481735340528346878, 20.90000000000000116018
1982521.01279541015674112714, 356.28618478630226168447, 21.00000000000000116573
1982485.38417693152655374433, 356.28755226384481755164, 21.10000000000000117129
1982449.75542170514211193222, 356.28891978603530890646, 21.20000000000000117684
1982414.12652972653859251295, 356.29028735287609377935, 21.30000000000000118239
1982378.49750099125094493502, 356.29165496436953039505, 21.40000000000000118794
1982342.86833549481400496006, 356.29302262051797714482, 21.50000000000000119349
1982307.23903323276215360238, 356.29439032132379255868, 21.60000000000000119904
1982271.60959420062977187627, 356.29575806678933538874, 21.70000000000000120459
1982235.98001839395078604866, 356.29712585691696452583, 21.80000000000000121014
1982200.35030580825912238652, 356.29849369170903905513, 21.90000000000000121569
1982164.72045643908825240942, 356.29986157116791822830, 22.00000000000000122125
1982129.09047028197142026329, 356.30122949529596149132, 22.10000000000000122680
1982093.46034733244187009404, 356.30259746409552840118, 22.20000000000000123235
1982057.83008758603227761341, 356.30396547756897876469, 22.30000000000000123790
1982022.19969103827543221996, 356.30533353571867249965, 22.40000000000000124345
1981986.56915768470355487807, 356.30670163854696974592, 22.50000000000000124900
1981950.93848752084886655211, 356.30806978605623078216, 22.60000000000000125455
1981915.30768054224324714596, 356.30943797824881608127, 22.70000000000000126010
1981879.67673674441834918980, 356.31080621512708631049, 22.80000000000000126565
1981844.04565612290559784014, 356.31217449669340224805, 22.90000000000000127121
1981808.41443867323630456667, 356.31354282295012489423, 23.00000000000000127676
1981772.78308439094132609171, 356.31491119389961541586, 23.10000000000000128231
1981737.15159327155140545074, 356.31627960954423514628, 23.20000000000000128786
1981701.51996531059694461874, 356.31764806988634561313, 23.30000000000000129341
1981665.88820050360834557068, 356.31901657492830848284, 23.40000000000000129896
1981630.25629884611555553420, 356.32038512467248561610, 23.50000000000000130451
1981594.62426033364829436323, 356.32175371912123904017, 23.60000000000000131006
1981558.99208496173616822489, 356.32312235827693097656, 23.70000000000000131561
1981523.35977272590844222577, 356.32449104214192378559, 23.80000000000000132117
1981487.72732362169426778564, 356.32585977071858004961, 23.90000000000000132672
1981452.09473764462245526374, 356.32722854400926246199, 24.00000000000000133227
1981416.46201479022147395881, 356.32859736201633393815, 24.10000000000000133782
1981380.82915505401979316957, 356.32996622474215756005, 24.20000000000000134337
1981345.19615843154554113426, 356.33133513218909657616, 24.30000000000000134892
1981309.56302491832661871740, 356.33270408435951442927, 24.40000000000000135447
1981273.92975450989069940988, 356.33407308125577467317, 24.50000000000000136002
1981238.29634720176511564205, 356.33544212288024111146, 24.60000000000000136557
1981202.66280298947708615742, 356.33681120923527768651, 24.70000000000000137113
1981167.02912186855360232585, 356.33818034032324853499, 24.80000000000000137668
1981131.39530383452131445665, 356.33954951614651793235, 24.90000000000000138223
1981095.76134888290664548549, 356.34091873670745034830, 25.00000000000000138778
1981060.12725700923590466118, 356.34228800200841041912, 25.10000000000000139333
1981024.49302820903506017203, 356.34365731205176297536, 25.20000000000000139888
1980988.85866247782985283266, 356.34502666683987301410, 25.30000000000000140443
1980953.22415981114590977086, 356.34639606637510567122, 25.40000000000000140998
1980917.58952020450840336707, 356.34776551065982630462, 25.50000000000000141553
1980881.95474365344239231490, 356.34913499969640043874, 25.60000000000000142109
1980846.31983015347270793427, 356.35050453348719376456, 25.70000000000000142664
1980810.68477970012395417143, 356.35187411203457213960, 25.80000000000000143219
1980775.04959228892050759896, 356.35324373534090158788, 25.90000000000000143774
1980739.41426791538640372892, 356.35461340340854832776, 26.00000000000000144329
1980703.77880657504556438653, 356.35598311623987874408, 26.10000000000000144884
1980668.14320826342157033650, 356.35735287383725938826, 26.20000000000000145439
1980632.50747297603788865672, 356.35872267620305703373, 26.30000000000000145994
1980596.87160070841753167770, 356.36009252333963853721, 26.40000000000000146549
1980561.23559145608351172996, 356.36146241524937100520, 26.50000000000000147105
1980525.59944521455861377035, 356.36283235193462171075, 26.60000000000000147660
1980489.96316197936516800837, 356.36420233339775806569, 26.70000000000000148215
1980454.32674174602539096668, 356.36557235964114770388, 26.80000000000000148770
1980418.69018451006127179426, 356.36694243066715837021, 26.90000000000000149325
1980383.05349026699457226641, 356.36831254647815803160, 27.00000000000000149880
1980347.41665901234671309794, 356.36968270707651482154, 27.10000000000000150435
1980311.77969074163911500364, 356.37105291246459706778, 27.20000000000000150990
1980276.14258545039263026410, 356.37242316264477320908, 27.30000000000000151545
1980240.50534313412811115995, 356.37379345761941193405, 27.40000000000000152101
1980204.86796378836618259811, 356.37516379739088204226, 27.50000000000000152656
1980169.23044740862712842500, 356.37653418196155255537, 27.60000000000000153211
1980133.59279399043100511335, 356.37790461133379266156, 27.70000000000000153766
1980097.95500352929764176224, 356.37927508550997168779, 27.80000000000000154321
1980062.31707602074664009706, 356.38064560449245918305, 27.90000000000000154876
1980026.67901146029737446952, 356.38201616828362483513, 28.00000000000000155431
1979991.04080984346899185766, 356.38338677688583852610, 28.10000000000000155986
1979955.40247116578041186585, 356.38475743030147027679, 28.20000000000000156541
1979919.76399542275021303794, 356.38612812853289035786, 28.30000000000000157097
1979884.12538260989697391778, 356.38749887158246915098, 28.40000000000000157652
1979848.48663272273870461504, 356.38886965945257723209, 28.50000000000000158207
1979812.84774575679341523937, 356.39024049214558534371, 28.60000000000000158762
1979777.20872170757888852677, 356.39161136966386442260, 28.70000000000000159317
1979741.56956057061245246587, 356.39298229200978554432, 28.80000000000000159872
1979705.93026234141143504530, 356.39435325918572000647, 28.90000000000000160427
1979670.29082701549282319320, 356.39572427119403924545, 29.00000000000000160982
1979634.65125458837337646401, 356.39709532803711489191, 29.10000000000000161537
1979599.01154505556962703849, 356.39846642971731877081, 29.20000000000000162093
1979563.37169841259787972376, 356.39983757623702281814, 29.30000000000000162648
1979527.73171465497421195323, 356.40120876759859919192, 29.40000000000000163203
1979492.09159377821436009981, 356.40258000380442021671, 29.50000000000000163758
1979456.45133577783394684957, 356.40395128485685838360, 29.60000000000000164313
1979420.81094064934825382807, 356.40532261075828637797, 29.70000000000000164868
1979385.17040838827244897402, 356.40669398151107705175, 29.80000000000000165423
1979349.52973899012135916564, 356.40806539711760342337, 29.90000000000000165978
1979313.88893245040958390746, 356.40943685758023867782, 30.00000000000000166533
1979278.24798876465160901716, 356.41080836290135622213, 30.10000000000000167089
1979242.60690792836146556510, 356.41217991308332957434, 30.20000000000000167644
1979206.96568993705318462162, 356.41355150812853247455, 30.30000000000000168199
1979171.32433478624034250970, 356.41492314803933880163, 30.40000000000000168754
1979135.68284247143640186550, 356.41629483281812262874, 30.50000000000000169309
1979100.04121298815459795151, 356.41766656246725822332, 30.60000000000000169864
1979064.39944633190782496968, 356.41903833698911999162, 30.70000000000000170419
1979028.75754249820886343514, 356.42041015638608256189, 30.80000000000000170974
1978993.11550148257026648935, 356.42178202066052067343, 30.90000000000000171529
1978957.47332328050424621324, 356.42315392981480928758, 31.00000000000000172085
1978921.83100788752278731408, 356.42452588385132353221, 31.10000000000000172640
1978886.18855529913764712546, 356.42589788277243870174, 31.20000000000000173195
1978850.54596551086035560729, 356.42726992658053028484, 31.30000000000000173750
1978814.90323851820232903265, 356.42864201527797390900, 31.40000000000000174305
1978779.26037431667452892725, 356.43001414886714542374, 31.50000000000000174860
1978743.61737290178780312999, 356.43138632735042081734, 31.60000000000000175415
1978707.97423426905277210608, 356.43275855073017624464, 31.70000000000000175970
1978672.33095841397971526021, 356.43413081900878808250, 31.80000000000000176525
1978636.68754533207879831025, 356.43550313218863284659, 31.90000000000000177081
1978601.04399501885995960038, 356.43687549027208724683, 32.00000000000000177636
1978565.40030746983279641427, 356.43824789326152815971, 32.10000000000000178191
1978529.75648268050667866191, 356.43962034115933262823, 32.20000000000000178746
1978494.11252064639074887964, 356.44099283396787788969, 32.30000000000000179301
1978458.46842136299392223009, 356.44236537168954134791, 32.40000000000000179856
1978422.82418482582500018907, 356.44373795432670057326, 32.50000000000000180411
1978387.17981103039232948504, 356.44511058188173330263, 32.60000000000000180966
1978351.53529997220414315962, 356.44648325435701749497, 32.70000000000000181521
1978315.89065164676844688074, 356.44785597175493124800, 32.80000000000000182077
1978280.24586604959290525585, 356.44922873407785282596, 32.90000000000000182632
1978244.60094317618506920553, 356.45060154132816071515, 33.00000000000000183187
1978208.95588302205226227670, 356.45197439350823351289, 33.10000000000000183742
1978173.31068558270146695577, 356.45334729062045003856, 33.20000000000000184297
1978137.66535085363943835546, 356.45472023266718927803, 33.30000000000000184852
1978102.01987883037270421482, 356.45609321965083038375, 33.40000000000000185407
1978066.37426950840756489924, 356.45746625157375270243, 33.50000000000000185962
1978030.72852288325020708726, 356.45883932843833574733, 33.60000000000000186517
1977995.08263895040636271005, 356.46021245024695917047, 33.70000000000000187073
1977959.43661770538165001199, 356.46158561700200284594, 33.80000000000000187628
1977923.79045914368145986373, 356.46295882870584681434, 33.90000000000000188183
1977888.14416326081084207544, 356.46433208536087131058, 34.00000000000000188738
1977852.49773005227473277046, 356.46570538696945668056, 34.10000000000000189293
1977816.85115951357784069842, 356.46707873353398352001, 34.20000000000000189848
1977781.20445164022441986162, 356.46845212505683253568, 34.30000000000000190403
1977745.55760642771872426238, 356.46982556154038465634, 34.40000000000000190958
1977709.91062387156466684246, 356.47119904298702097734, 34.50000000000000191513
1977674.26350396726593316998, 356.47257256939912276050, 34.60000000000000192069
1977638.61624671032598143938, 356.47394614077907146199, 34.70000000000000192624
1977602.96885209624804247142, 356.47531975712924867672, 34.80000000000000193179
1977567.32132012053511971317, 356.47669341845203619390, 34.90000000000000193734
1977531.67365077868987555121, 356.47806712474981599703, 35.00000000000000194289
1977496.02584406621485868527, 356.47944087602497023615, 35.10000000000000194844
1977460.37789997861239044141, 356.48081467227988122781, 35.20000000000000195399
1977424.72981851138445108518, 356.48218851351693145513, 35.30000000000000195954
1977389.08159966003279350844, 356.48356239973850359548, 35.40000000000000196509
1977353.43324342005894322938, 356.48493633094698052055, 35.50000000000000197065
1977317.78474978696419839252, 356.48631030714474524079, 35.60000000000000197620
1977282.13611875624974345556, 356.48768432833418093320, 35.70000000000000198175
1977246.48735032341630812880, 356.48905839451767099679, 35.80000000000000198730
1977210.83844448396450843575, 356.49043250569759896940, 35.90000000000000199285
1977175.18940123339473302622, 356.49180666187634858311, 36.00000000000000199840
1977139.54022056720714317635, 356.49318086305630376431, 36.10000000000000200395
1977103.89090248090155910177, 356.49455510923984857818, 36.20000000000000200950
1977068.24144696997757364443, 356.49592940042936728418, 36.30000000000000201505
1977032.59185402993466595944, 356.49730373662724430828, 36.40000000000000202061
1976996.94212365627197414142, 356.49867811783586424301, 36.50000000000000202616
1976961.29225584448840891127, 356.50005254405761190295, 36.60000000000000203171
1976925.64225059008265361626, 356.50142701529487221368, 36.70000000000000203726
1976889.99210788855316422996, 356.50280153155003035059, 36.80000000000000204281
1976854.34182773539816935227, 356.50417609282547160010, 36.90000000000000204836
1976818.69141012611567020940, 356.50555069912358147066, 37.00000000000000205391
1976783.04085505620332696708, 356.50692535044674560951, 37.10000000000000205946
1976747.39016252115868610417, 356.50830004679734985817, 37.20000000000000206501
1976711.73933251647895303904, 356.50967478817778025246, 37.30000000000000207057
1976676.08836503766121950321, 356.51104957459042296697, 37.40000000000000207612
1976640.43726008020212248084, 356.51242440603766437057, 37.50000000000000208167
1976604.78601763959829895612, 356.51379928252189102644, 37.60000000000000208722
1976569.13463771134615853953, 356.51517420404548963653, 37.70000000000000209277
1976533.48312029094165609422, 356.51654917061084712482, 37.80000000000000209832
1976497.83146537388051910966, 356.51792418222035055408, 37.90000000000000210387
1976462.17967295565847507532, 356.51929923887638715363, 38.00000000000000210942
1976426.52774303177079673333, 356.52067434058134437480, 38.10000000000000211497
1976390.87567559771264313895, 356.52204948733760980772, 38.20000000000000212053
1976355.22347064897883228696, 356.52342467914757126457, 38.30000000000000212608
1976319.57112818106406848528, 356.52479991601361666853, 38.40000000000000213163
1976283.91864818946271498135, 356.52617519793813416484, 38.50000000000000213718
1976248.26603066966890764888, 356.52755052492351206528, 38.60000000000000214273
1976212.61327561717655498796, 356.52892589697213884814, 38.70000000000000214828
1976176.96038302747933812498, 356.53030131408640318602, 38.80000000000000215383
1976141.30735289607071081264, 356.53167677626869391805, 38.90000000000000215938
1976105.65418521844378574315, 356.53305228352140004988, 39.00000000000000216493
1976070.00087999009167560871, 356.53442783584691078147, 39.10000000000000217049
1976034.34743720650703835418, 356.53580343324761547930, 39.20000000000000217604
1975998.69385686318230455072, 356.53717907572590367637, 39.30000000000000218159
1975963.04013895560967739584, 356.53855476328416510001, 39.40000000000000218714
1975927.38628347928124640021, 356.53993049592478967180, 39.50000000000000219269
1975891.73229042968876001396, 356.54130627365016745212, 39.60000000000000219824
1975856.07815980232373931358, 356.54268209646268866786, 39.70000000000000220379
1975820.42389159267747800186, 356.54405796436474376798, 39.80000000000000220934
1975784.76948579624104240793, 356.54543387735872336797, 39.90000000000000221489
1975749.11494240850515780039, 356.54680983544701824983, 40.00000000000000222045
1975713.46026142496043576102, 356.54818583863201933437, 40.10000000000000222600
1975677.80544284109726049792, 356.54956188691611779218, 40.20000000000000223155
1975642.15048665240567515866, 356.55093798030170493263, 40.30000000000000223710
1975606.49539285437549551716, 356.55231411879117223163, 40.40000000000000224265
1975570.84016144249642366049, 356.55369030238691135937, 40.50000000000000224820
1975535.18479241225770692836, 356.55506653109131415258, 40.60000000000000225375
1975499.52928575914859266049, 356.55644280490677264228, 40.70000000000000225930
1975463.87364147865787344927, 356.55781912383567899827, 40.80000000000000226485
1975428.21785956627434188704, 356.55919548788042561238, 40.90000000000000227041
1975392.56194001748633581883, 356.56057189704340501524, 41.00000000000000227596
1975356.90588282778196571599, 356.56194835132700995950, 41.10000000000000228151
1975321.24968799264922836301, 356.56332485073363333661, 41.20000000000000228706
1975285.59335550757589317072, 356.56470139526566823229, 41.30000000000000229261
1975249.93688536804927480262, 356.56607798492550789882, 41.40000000000000229816
1975214.28027756955668792216, 356.56745461971554575498, 41.50000000000000230371
1975178.62353210758510613232, 356.56883129963817541386, 41.60000000000000230926
1975142.96664897762127566239, 356.57020802469579068283, 41.70000000000000231482
1975107.30962817515171536797, 356.57158479489078550806, 41.80000000000000232037
1975071.65246969566260304418, 356.57296161022555402997, 41.90000000000000232592
1975035.99517353464000279928, 356.57433847070249058331, 42.00000000000000233147
1975000.33773968756975136785, 356.57571537632398964157, 42.10000000000000233702
1974964.68016814993734442396, 356.57709232709244590032, 42.20000000000000234257
1974929.02245891722805026802, 356.57846932301025419387, 42.30000000000000234812
1974893.36461198492702351359, 356.57984636407980955086, 42.40000000000000235367
1974857.70662734851907771372, 356.58122345030350716644, 42.50000000000000235922
1974822.04850500348868536094, 356.58260058168374243004, 42.60000000000000236478
1974786.39024494532031894778, 356.58397775822291089765, 42.70000000000000237033
1974750.73184716949799621943, 356.58535497992340829176, 42.80000000000000237588
1974715.07331167150562123425, 356.58673224678763052919, 42.90000000000000238143
1974679.41463844682687067689, 356.58810955881797372102, 43.00000000000000238698
1974643.75582749094508017151, 356.58948691601683411712, 43.10000000000000239253
1974608.09687879934335796861, 356.59086431838660816163, 43.20000000000000239808
1974572.43779236750469863182, 356.59224176592969246524, 43.30000000000000240363
1974536.77856819091175566427, 356.59361925864848383294, 43.40000000000000240918
1974501.11920626504695519543, 356.59499679654537923623, 43.50000000000000241474
1974465.45970658539238229423, 356.59637437962277584091, 43.60000000000000242029
1974429.80006914743012202962, 356.59775200788307097932, 43.70000000000000242584
1974394.14029394664180472319, 356.59912968132866215032, 43.80000000000000243139
1974358.48038097850894700969, 356.60050739996194701931, 43.90000000000000243694
